mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42946.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42947.0
32.0,3.166496753692627e-08,0.5,1.0,32.0,1.8626450382086546e-09,1.0,1.0,0.5,42948.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42949.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42950.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42951.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42952.0
32.0,3.073364496231079e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42953.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42954.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42955.0
32.0,6.146728992462158e-08,0.5,1.0,32.0,1.8626450382086546e-09,1.0,1.0,0.5,42956.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42957.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42958.0
32.0,4.470348358154297e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42959.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42960.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42961.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42962.0
32.0,2.9802322387695312e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42963.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42964.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42965.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42966.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42967.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42968.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42969.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42970.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42971.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42972.0
32.0,3.073364496231079e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42973.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42974.0
32.0,3.073364496231079e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42975.0
32.0,4.563480615615845e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42976.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42977.0
32.0,2.3283064365386963e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42978.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42979.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42980.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42981.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42982.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42983.0
32.0,4.470348358154297e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42984.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42985.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42986.0
32.0,2.3283064365386963e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42987.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42988.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42989.0
32.0,3.073364496231079e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42990.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42991.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42992.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,42993.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42994.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42995.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42996.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42997.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42998.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,42999.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43000.0
32.0,4.6566128730773926e-08,0.5,1.0,32.0,1.8626450382086546e-09,1.0,1.0,0.5,43001.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,43002.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,43003.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43004.0
32.0,2.9802322387695312e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43005.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43006.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43007.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,43008.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43009.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43010.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43011.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43012.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43013.0
32.0,2.9802322387695312e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43014.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43015.0
32.0,3.073364496231079e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,43016.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,43017.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43018.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43019.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43020.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43021.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43022.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43023.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,43024.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,43025.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,43026.0
