mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65032.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65033.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65034.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65035.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65036.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65037.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65038.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65039.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65040.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65041.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65042.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65043.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65044.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65045.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65046.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65047.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65048.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65049.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65050.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65051.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65052.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65053.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65054.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65055.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65056.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65057.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65058.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65059.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65060.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65061.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65062.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65063.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65064.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65065.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65066.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65067.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65068.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65069.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65070.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65071.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65072.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65073.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65074.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65075.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65076.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65077.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65078.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65079.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65080.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65081.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65082.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65083.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65084.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65085.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65086.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65087.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65088.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65089.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65090.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65091.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65092.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65093.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65094.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65095.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65096.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65097.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65098.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65099.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65100.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65101.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65102.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65103.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65104.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65105.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65106.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65107.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65108.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65109.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65110.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65111.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65112.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65113.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65114.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65115.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65116.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65117.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65118.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65119.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65120.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65121.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65122.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65123.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65124.0
