raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.15885910391807556,0.5,32.0,0.9375,32.0,0.36636748909950256,1.0,0.46875,0.96875,46
0.12996850907802582,0.5,32.0,1.0,32.0,0.3560667037963867,1.0,0.5,1.0,46
