raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,-0.0003333321656100452,287528,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013461679918691516,287528,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014711180119775236,287529,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00021546368952840567,287529,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00015620069461874664,287530,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.913370139547624e-05,287530,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.905622750404291e-05,287531,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012613757280632854,287531,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.158594725187868e-06,287532,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001907431724248454,287532,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010817500879056752,287533,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.351654645986855e-05,287533,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.0388095183297992e-05,287534,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4015669876243919e-05,287534,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00021836285304743797,287535,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014157900295685977,287535,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.310396176762879e-05,287536,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.687579712481238e-05,287536,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001425258524250239,287537,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00027406043955124915,287537,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.944000728661194e-05,287538,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012698186037596315,287538,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.285780156962574e-05,287539,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00027459763805381954,287539,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.850678669754416e-05,287540,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.6368608814664185e-05,287540,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.5576343836728483e-05,287541,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.13338711950928e-05,287541,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.6924968551611528e-05,287542,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.091754479100928e-05,287542,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00020396018226165324,287543,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.000222227128688246,287543,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010708389163482934,287544,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.129383397521451e-05,287544,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.91904385550879e-05,287545,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012880870781373233,287545,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014701057807542384,287546,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001505592226749286,287546,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011418798385420814,287547,32.0,0.5,1.0,1.0,0.0,32.0,0.5
