mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-0.00024593739362899214,0.0,1.0,0.5,384052.0,32.0
1.0,32.0,0.5,1.0,-5.637110734824091e-05,0.0,1.0,0.5,384053.0,32.0
1.0,32.0,0.5,1.0,8.490123855153797e-05,0.0,1.0,0.5,384054.0,32.0
1.0,32.0,0.5,1.0,3.535428913892247e-05,0.0,1.0,0.5,384055.0,32.0
1.0,32.0,0.5,1.0,-0.00017387978004990146,0.0,1.0,0.5,384056.0,32.0
1.0,32.0,0.5,1.0,-4.0558948967373e-05,0.0,1.0,0.5,384057.0,32.0
1.0,32.0,0.5,1.0,-0.00012137990051996894,0.0,1.0,0.5,384058.0,32.0
1.0,32.0,0.5,1.0,-5.695371874026023e-05,0.0,1.0,0.5,384059.0,32.0
1.0,32.0,0.5,1.0,0.00016766370754339732,0.0,1.0,0.5,384060.0,32.0
1.0,32.0,0.5,1.0,-1.1075346264988184e-05,0.0,1.0,0.5,384061.0,32.0
1.0,32.0,0.5,1.0,-2.4239841877715662e-05,0.0,1.0,0.5,384062.0,32.0
1.0,32.0,0.5,1.0,9.762357512954623e-05,0.0,1.0,0.5,384063.0,32.0
1.0,32.0,0.5,1.0,9.824692097026855e-05,0.0,1.0,0.5,384064.0,32.0
1.0,32.0,0.5,1.0,7.308915519388393e-05,0.0,1.0,0.5,384065.0,32.0
1.0,32.0,0.5,1.0,3.271211971878074e-05,0.0,1.0,0.5,384066.0,32.0
1.0,32.0,0.5,1.0,0.00015798365348018706,0.0,1.0,0.5,384067.0,32.0
1.0,32.0,0.5,1.0,6.022118031978607e-05,0.0,1.0,0.5,384068.0,32.0
1.0,32.0,0.5,1.0,-0.00010479277261765674,0.0,1.0,0.5,384069.0,32.0
1.0,32.0,0.5,1.0,-7.80802838562522e-06,0.0,1.0,0.5,384070.0,32.0
1.0,32.0,0.5,1.0,-4.1433979276916943e-05,0.0,1.0,0.5,384071.0,32.0
1.0,32.0,0.5,1.0,1.049366983352229e-05,0.0,1.0,0.5,384072.0,32.0
1.0,32.0,0.5,1.0,-5.84862609684933e-05,0.0,1.0,0.5,384073.0,32.0
1.0,32.0,0.5,1.0,-0.0002301238419022411,0.0,1.0,0.5,384074.0,32.0
1.0,32.0,0.5,1.0,-4.691712456406094e-05,0.0,1.0,0.5,384075.0,32.0
1.0,32.0,0.5,1.0,1.3969969586469233e-05,0.0,1.0,0.5,384076.0,32.0
1.0,32.0,0.5,1.0,0.0002718498435569927,0.0,1.0,0.5,384077.0,32.0
1.0,32.0,0.5,1.0,6.704892075504176e-05,0.0,1.0,0.5,384078.0,32.0
1.0,32.0,0.5,1.0,-0.00016949755809037015,0.0,1.0,0.5,384079.0,32.0
1.0,32.0,0.5,1.0,-1.987478754017502e-05,0.0,1.0,0.5,384080.0,32.0
1.0,32.0,0.5,1.0,-0.00021001115965191275,0.0,1.0,0.5,384081.0,32.0
1.0,32.0,0.5,1.0,0.00013473068975144997,0.0,1.0,0.5,384082.0,32.0
1.0,32.0,0.5,1.0,-0.00027486142789712176,0.0,1.0,0.5,384083.0,32.0
1.0,32.0,0.5,1.0,8.889065429684706e-05,0.0,1.0,0.5,384084.0,32.0
1.0,32.0,0.5,1.0,-1.7326372471870854e-05,0.0,1.0,0.5,384085.0,32.0
