raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,78120,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78120,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78121,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78121,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78122,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78122,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78123,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78123,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78124,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78124,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78125,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78125,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78126,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78126,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78127,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78127,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78128,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78128,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78129,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78129,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78130,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78130,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78131,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78131,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78132,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78132,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78133,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78133,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78134,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78134,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78135,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78135,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78136,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78136,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78137,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78137,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78138,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78138,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78139,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78139,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78140,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78140,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78141,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78141,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78142,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78142,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78143,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78143,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78144,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78144,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78145,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78145,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78146,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78146,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78147,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78147,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78148,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78148,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78149,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78149,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78150,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78150,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78151,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78151,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78152,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78152,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78153,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78153,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78154,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78154,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78155,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78155,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78156,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78156,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78157,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78157,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78158,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78158,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78159,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78159,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78160,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78160,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78161,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78161,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78162,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78162,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78163,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78163,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78164,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78164,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78165,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78165,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78166,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78166,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78167,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78167,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78168,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78168,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78169,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78169,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78170,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78170,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78171,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78171,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78172,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78172,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78173,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78173,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78174,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78174,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78175,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78175,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,78176,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
