raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,-3.16737568937242e-05,419226,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00036969591747038066,419226,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012682550004683435,419227,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0005418088403530419,419227,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0005636615096591413,419228,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0004300550790503621,419228,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.485792982857674e-05,419229,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002964251907542348,419229,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00031745125306770205,419230,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001787167857401073,419230,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.649515853496268e-05,419231,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001948883436853066,419231,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003957766166422516,419232,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00040465156780555844,419232,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00033686583628878,419233,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.733298843959346e-05,419233,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.846737232990563e-05,419234,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.770541949663311e-05,419234,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00016750270151533186,419235,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.660088547505438e-05,419235,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015867843467276543,419236,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00022775225806981325,419236,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.843449955340475e-05,419237,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0005054178764112294,419237,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00037190510192885995,419238,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.9784357795724645e-05,419238,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00030704954406246543,419239,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4505785657092929e-06,419239,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0005465679569169879,419240,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002776418114081025,419240,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.127415352035314e-05,419241,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010369523079134524,419241,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003328632446937263,419242,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00041048708953894675,419242,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.6770448787137866e-05,419243,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003448809729889035,419243,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.000525355979334563,419244,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.247013076674193e-05,419244,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.421154441544786e-05,419245,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.1033920347690582e-06,419245,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001949275319930166,419246,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002247487718705088,419246,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003551234258338809,419247,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014663369802292436,419247,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0004299254505895078,419248,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0004080131184309721,419248,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013136625057086349,419249,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003045873309019953,419249,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011488372547319159,419250,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.282647958258167e-05,419250,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.504230987047777e-05,419251,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0005300987395457923,419251,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00038329034578055143,419252,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.0350452763959765e-05,419252,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.966240157955326e-05,419253,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.188406430534087e-05,419253,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00020381389185786247,419254,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00017171876970678568,419254,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00032590405317023396,419255,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002697040908969939,419255,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.7003169786185026e-05,419256,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0010493368608877063,419256,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.001318036811426282,419257,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0006421118741855025,419257,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0007023575599305332,419258,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.6990492187906057e-06,419258,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013808999210596085,419259,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003420304274186492,419259,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010003997886087745,419260,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.8765407730825245e-05,419260,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0004149088927078992,419261,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.7002486856654286e-05,419261,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014255009591579437,419262,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0007357980357483029,419262,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.285253327107057e-05,419263,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.6997975762933493e-05,419263,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.145299554802477e-05,419264,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.215300865937024e-05,419264,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002713518915697932,419265,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001416239538230002,419265,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.252083454048261e-05,419266,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.729623520281166e-05,419266,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.168492058757693e-06,419267,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00027872409555129707,419267,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.777439244207926e-05,419268,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003218648489564657,419268,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00018107637879438698,419269,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00021898809063713998,419269,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012644726666621864,419270,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00017789987032301724,419270,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.000151557702338323,419271,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001380547328153625,419271,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00031375273829326034,419272,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.000527449999935925,419272,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.9227343222592026e-05,419273,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0005961163551546633,419273,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013708631740882993,419274,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0004271081124898046,419274,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014033161278348416,419275,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011984115553786978,419275,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00023940412211231887,419276,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0010997212957590818,419276,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.429019701201469e-05,419277,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.274175833212212e-05,419277,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.700471279444173e-05,419278,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003796439850702882,419278,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015899384743534029,419279,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.49268544698134e-05,419279,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00033288999111391604,419280,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.4359341700328514e-05,419280,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002495092630852014,419281,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00018215722229797393,419281,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.964721251279116e-05,419282,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012461820733733475,419282,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0004430888802744448,419283,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002577919512987137,419283,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.000354945455910638,419284,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00022274373623076826,419284,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00041316752322018147,419285,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00021036250109318644,419285,32.0,0.5,1.0,1.0,0.0,32.0,0.5
