mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45400.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45401.0
32.0,3.91155481338501e-08,0.5,1.0,32.0,1.8626450382086546e-09,1.0,1.0,0.5,45402.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45403.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45404.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45405.0
32.0,3.166496753692627e-08,0.5,1.0,32.0,1.8626450382086546e-09,1.0,1.0,0.5,45406.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45407.0
32.0,3.166496753692627e-08,0.5,1.0,32.0,1.8626449271863521e-09,1.0,1.0,0.5,45408.0
32.0,9.313225746154785e-08,0.5,1.0,32.0,3.7252899653950067e-09,1.0,1.0,0.5,45409.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45410.0
32.0,6.332993507385254e-08,0.5,1.0,32.0,3.725290020906158e-09,1.0,1.0,0.5,45411.0
32.0,5.4016709327697754e-08,0.5,1.0,32.0,1.8626449271863521e-09,1.0,1.0,0.5,45412.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,45413.0
32.0,3.073364496231079e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,45414.0
32.0,1.5832483768463135e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,45415.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45416.0
32.0,6.332993507385254e-08,0.5,1.0,32.0,3.725290020906158e-09,1.0,1.0,0.5,45417.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45418.0
32.0,3.073364496231079e-08,0.5,1.0,32.0,9.313225191043273e-10,1.0,1.0,0.5,45419.0
32.0,1.4901161193847656e-08,0.5,1.0,32.0,0.0,1.0,1.0,0.5,45420.0
