mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,5.291535217111232e-06,0.0,1.0,0.5,127200.0,32.0
1.0,32.0,0.5,1.0,2.454443801980233e-06,0.0,1.0,0.5,127201.0,32.0
1.0,32.0,0.5,1.0,7.567993861812283e-06,0.0,1.0,0.5,127202.0,32.0
1.0,32.0,0.5,1.0,-8.576150776207214e-06,0.0,1.0,0.5,127203.0,32.0
1.0,32.0,0.5,1.0,1.5324253581638914e-05,6.032988319132728e-16,1.0,0.5,127204.0,32.0
1.0,32.0,0.5,1.0,1.565001639391994e-06,0.0,1.0,0.5,127205.0,32.0
1.0,32.0,0.5,1.0,-3.1188582397589926e-05,0.0,1.0,0.5,127206.0,32.0
0.9765625,32.0,0.5234375,0.953125,2.9270682558371846,0.0,1.0,0.5,127207.0,32.0
0.984375,32.0,0.515625,0.96875,0.8901667548184378,0.0,1.0,0.5,127208.0,32.0
1.0,32.0,0.5,1.0,-2.3470774976885878e-06,0.0,1.0,0.5,127209.0,32.0
1.0,32.0,0.5,1.0,-8.171210993168643e-06,0.0,1.0,0.5,127210.0,32.0
1.0,32.0,0.5,1.0,6.312826371868141e-06,0.0,1.0,0.5,127211.0,32.0
1.0,32.0,0.5,1.0,-6.738307547493605e-06,0.0,1.0,0.5,127212.0,32.0
1.0,32.0,0.5,1.0,2.205277507982828e-05,0.0,1.0,0.5,127213.0,32.0
0.9921875,32.0,0.5078125,0.984375,1.1956797460816233,0.0,1.0,0.5,127214.0,32.0
1.0,32.0,0.5,1.0,2.2841421923658345e-05,0.0,1.0,0.5,127215.0,32.0
0.9921875,32.0,0.5078125,0.984375,0.14943172928178683,0.0021887825203066305,1.0,0.5,127216.0,32.0
1.0,32.0,0.5,1.0,-1.0650364856701344e-06,0.0,1.0,0.5,127217.0,32.0
1.0,32.0,0.5,1.0,-5.002996203984367e-07,0.0,1.0,0.5,127218.0,32.0
1.0,32.0,0.5,1.0,4.2159358599747065e-06,0.0,1.0,0.5,127219.0,32.0
1.0,32.0,0.5,1.0,1.9508232981024776e-05,0.0,1.0,0.5,127220.0,32.0
1.0,32.0,0.5,1.0,9.621926301406347e-05,0.0006403551035769873,1.0,0.5,127221.0,32.0
0.9921875,32.0,0.5078125,0.984375,1.9124701277469285,4.904359739837427e-05,1.0,0.5,127222.0,32.0
0.9765625,32.0,0.5234375,0.953125,2.3976104855537415,0.0012909262168584125,1.0,0.5,127223.0,32.0
0.984375,32.0,0.515625,0.96875,0.7586898803710938,2.9581325893725224e-05,1.0,0.5,127224.0,32.0
0.9921875,32.0,0.5078125,0.984375,2.3129621417172075,0.0,1.0,0.5,127225.0,32.0
1.0,32.0,0.5,1.0,-1.1371576874807943e-05,0.0,1.0,0.5,127226.0,32.0
0.9921875,32.0,0.5078125,0.984375,3.715349367656472,1.0283996348556809e-13,1.0,0.5,127227.0,32.0
0.9921875,32.0,0.5078125,0.984375,0.29056485683292976,5.551115123125783e-17,1.0,0.5,127228.0,32.0
0.984375,32.0,0.515625,0.96875,2.4867917639585357,0.0,1.0,0.5,127229.0,32.0
0.9609375,32.0,0.5390625,0.921875,25.363450050354004,0.0,1.0,0.5,127230.0,32.0
0.9921875,32.0,0.5078125,0.984375,3.744900056069582,0.0,1.0,0.5,127231.0,32.0
1.0,32.0,0.5,1.0,1.3725407370657194e-06,0.0,1.0,0.5,127232.0,32.0
0.9765625,32.0,0.5234375,0.953125,5.585347771644592,0.0,1.0,0.5,127233.0,32.0
0.9765625,32.0,0.5234375,0.953125,2.3473665714263916,0.0,1.0,0.5,127234.0,32.0
0.984375,32.0,0.515625,0.96875,1.777379474227473,0.0,1.0,0.5,127235.0,32.0
1.0,32.0,0.5,1.0,-5.009522965337965e-06,0.0,1.0,0.5,127236.0,32.0
1.0,32.0,0.5,1.0,3.3827885090431664e-05,0.0,1.0,0.5,127237.0,32.0
1.0,32.0,0.5,1.0,8.815985893306788e-06,0.0,1.0,0.5,127238.0,32.0
0.9609375,32.0,0.5390625,0.921875,4.057580739769037,1.6653345369377348e-16,1.0,0.5,127239.0,32.0
0.984375,32.0,0.515625,0.96875,0.21345121023750835,0.0007978933947397622,1.0,0.5,127240.0,32.0
1.0,32.0,0.5,1.0,0.005637429356738721,0.009577694265141372,1.0,0.5,127241.0,32.0
0.9921875,32.0,0.5078125,0.984375,2.1934014279299845,0.0,1.0,0.5,127242.0,32.0
1.0,32.0,0.5,1.0,-1.3687404134543613e-06,0.0,1.0,0.5,127243.0,32.0
1.0,32.0,0.5,1.0,8.603451078670332e-06,0.0,1.0,0.5,127244.0,32.0
0.984375,32.0,0.515625,0.96875,0.8751989603042603,0.0,1.0,0.5,127245.0,32.0
0.9921875,32.0,0.5078125,0.984375,1.1236177059836336,2.3231404007933174e-06,1.0,0.5,127246.0,32.0
1.0,32.0,0.5,1.0,-3.4237355066579767e-06,0.0,1.0,0.5,127247.0,32.0
1.0,32.0,0.5,1.0,6.439971002691891e-06,0.0,1.0,0.5,127248.0,32.0
1.0,32.0,0.5,1.0,-2.178346403525211e-05,0.0,1.0,0.5,127249.0,32.0
1.0,32.0,0.5,1.0,1.976762405320187e-05,0.0,1.0,0.5,127250.0,32.0
1.0,32.0,0.5,1.0,-1.0371466487413272e-05,0.0,1.0,0.5,127251.0,32.0
1.0,32.0,0.5,1.0,2.2314950456348015e-06,1.8656839152376815e-16,1.0,0.5,127252.0,32.0
1.0,32.0,0.5,1.0,3.5854579891747562e-06,0.0,1.0,0.5,127253.0,32.0
1.0,32.0,0.5,1.0,2.178230943172821e-06,0.0,1.0,0.5,127254.0,32.0
1.0,32.0,0.5,1.0,2.0316624613769818e-05,0.0,1.0,0.5,127255.0,32.0
1.0,32.0,0.5,1.0,1.2853749467467424e-05,0.0,1.0,0.5,127256.0,32.0
1.0,32.0,0.5,1.0,6.610369382542558e-06,0.0,1.0,0.5,127257.0,32.0
1.0,32.0,0.5,1.0,-2.2542698388861027e-05,0.0,1.0,0.5,127258.0,32.0
1.0,32.0,0.5,1.0,6.590654265892226e-06,0.0,1.0,0.5,127259.0,32.0
1.0,32.0,0.5,1.0,9.128544206760125e-06,0.0,1.0,0.5,127260.0,32.0
1.0,32.0,0.5,1.0,1.3376000424614176e-05,0.0,1.0,0.5,127261.0,32.0
1.0,32.0,0.5,1.0,-5.75497710997297e-06,0.0,1.0,0.5,127262.0,32.0
1.0,32.0,0.5,1.0,-4.822674782190006e-06,0.0,1.0,0.5,127263.0,32.0
1.0,32.0,0.5,1.0,2.8650831154664047e-05,0.0,1.0,0.5,127264.0,32.0
1.0,32.0,0.5,1.0,-6.5355879996786825e-06,0.0,1.0,0.5,127265.0,32.0
1.0,32.0,0.5,1.0,-1.3243970897747204e-06,0.0,1.0,0.5,127266.0,32.0
1.0,32.0,0.5,1.0,1.5604628970322665e-05,1.639269553384575e-11,1.0,0.5,127267.0,32.0
1.0,32.0,0.5,1.0,-7.7347112892312e-06,0.0,1.0,0.5,127268.0,32.0
1.0,32.0,0.5,1.0,1.7774294974515215e-05,0.0,1.0,0.5,127269.0,32.0
1.0,32.0,0.5,1.0,-6.663287877017865e-06,0.0,1.0,0.5,127270.0,32.0
1.0,32.0,0.5,1.0,3.4229838092869613e-06,0.0,1.0,0.5,127271.0,32.0
1.0,32.0,0.5,1.0,-2.256692869195831e-05,0.0,1.0,0.5,127272.0,32.0
1.0,32.0,0.5,1.0,-3.355600938448333e-05,0.0,1.0,0.5,127273.0,32.0
1.0,32.0,0.5,1.0,-8.171291710823425e-06,0.0,1.0,0.5,127274.0,32.0
1.0,32.0,0.5,1.0,-2.1940330043435097e-05,0.0,1.0,0.5,127275.0,32.0
0.984375,32.0,0.515625,0.96875,2.9759458738044486,1.1731937570310252e-09,1.0,0.5,127276.0,32.0
1.0,32.0,0.5,1.0,1.6292221516778227e-05,1.623498975339354e-05,1.0,0.5,127277.0,32.0
1.0,32.0,0.5,1.0,6.561705504282145e-06,0.0,1.0,0.5,127278.0,32.0
0.9765625,32.0,0.5078125,0.96875,15.088019849085867,5.74479862916619e-07,0.984375,0.5,127279.0,32.0
0.9765625,32.0,0.5234375,0.953125,4.366372108459473,1.0720753484340647e-07,1.0,0.5,127280.0,32.0
0.984375,32.0,0.515625,0.96875,2.3973099389168055,1.028038974651702e-05,1.0,0.5,127281.0,32.0
1.0,32.0,0.5,1.0,5.621152922685724e-06,0.0,1.0,0.5,127282.0,32.0
0.9921875,32.0,0.4921875,1.0,0.04182433634832705,0.00023435938720026432,0.984375,0.5,127283.0,32.0
1.0,32.0,0.5,1.0,1.0490790828043828e-05,0.0,1.0,0.5,127284.0,32.0
0.9921875,32.0,0.5078125,0.984375,0.8240884790789096,0.0,1.0,0.5,127285.0,32.0
1.0,32.0,0.5,1.0,1.9429379790381063e-05,0.0,1.0,0.5,127286.0,32.0
1.0,32.0,0.5,1.0,7.456682396878023e-06,1.9676671621150163e-09,1.0,0.5,127287.0,32.0
