raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
3.3156005307951618e-09,1096,0.5,32.0,1.0,0.5,1.93110807344965e-07,32.0,1.0,1.0
8.183760775955862e-09,1096,0.5,32.0,1.0,0.5,2.79053551821562e-07,32.0,1.0,1.0
