raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.008677328005433083,0.5,32.0,1.0,32.0,0.02919035032391548,1.0,0.5,1.0,159
0.008551650680601597,0.5,32.0,1.0,32.0,0.028708428144454956,1.0,0.5,1.0,159
