mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118611.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118612.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118613.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118614.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118615.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118616.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118617.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118618.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118619.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118620.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118621.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118622.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118623.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118624.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118625.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118626.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118627.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118628.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118629.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118630.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118631.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118632.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118633.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118634.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118635.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118636.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118637.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118638.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118639.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118640.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118641.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118642.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118643.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118644.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118645.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118646.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118647.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118648.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118649.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118650.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118651.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118652.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118653.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118654.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118655.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118656.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118657.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118658.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118659.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118660.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118661.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118662.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118663.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118664.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118665.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118666.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118667.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118668.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118669.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118670.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118671.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118672.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118673.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118674.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118675.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118676.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118677.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118678.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118679.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118680.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118681.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118682.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118683.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118684.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118685.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118686.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118687.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118688.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118689.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118690.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118691.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118692.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118693.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118694.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118695.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118696.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118697.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118698.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118699.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118700.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118701.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118702.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,118703.0
