raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
8.888411701030121e-05,1149,0.5,32.0,1.0,0.5,9.78515345195774e-06,32.0,1.0,1.0
0.005919677874632929,1149,0.5,32.0,1.0,0.5,0.002105491003021598,32.0,1.0,1.0
