mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122701.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122702.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122703.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122704.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122705.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122706.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122707.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122708.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122709.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122710.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122711.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122712.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122713.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122714.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122715.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122716.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122717.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122718.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122719.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122720.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122721.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122722.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122723.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122724.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122725.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122726.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122727.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122728.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122729.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122730.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122731.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122732.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122733.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122734.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122735.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122736.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122737.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122738.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122739.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122740.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122741.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122742.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122743.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122744.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122745.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122746.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122747.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122748.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122749.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122750.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122751.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122752.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122753.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122754.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122755.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122756.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122757.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122758.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122759.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122760.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122761.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122762.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122763.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122764.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122765.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122766.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122767.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122768.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122769.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122770.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122771.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122772.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122773.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122774.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122775.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122776.0
