bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024947380647063255,120130201318.5745,1,0.0,-25.42922401064097,1448.001708984375,32,-24.94738006591797,-25.454171391288032
2,0.025008879601955414,353600588052.5419,501,0.0,-26.51029695688669,1448.0970458984375,15998,-25.008878707885742,-26.535305836488646
4,0.024657834321260452,225238551109.2797,1001,0.0,-26.09534111939029,1448.444091796875,31964,-24.657833099365234,-26.11999895371155
6,0.0246912632137537,246308624568.5098,1501,0.0,-26.17976498715203,1448.333984375,47930,-24.691261291503906,-26.204456250365784
8,0.024699576199054718,258059022114.29224,2001,0.0,-26.224775820663645,1448.1478271484375,63896,-24.699575424194336,-26.2494753968627
10,0.024703752249479294,263580546293.33527,2501,0.0,-26.24732004742078,1448.1636962890625,79862,-24.703750610351562,-26.272023799670258
12,0.024700209498405457,243469869596.91168,3001,0.0,-26.170806008701753,1447.859375,95828,-24.70020866394043,-26.19550621820016
14,0.024712327867746353,247882606324.8545,3501,0.0,-26.152395621118252,1447.6005859375,111794,-24.712326049804688,-26.177107948986
17,0.024724997580051422,231138654742.4459,4001,0.0,-26.055071948433547,1447.610595703125,127743,-24.72499656677246,-26.079796946013598
19,0.024722494184970856,187966129997.43106,4501,0.0,-25.88658541833189,1447.2196044921875,143709,-24.722492218017578,-25.91130791251686
21,0.024720575660467148,140035117228.22455,5001,0.0,-25.582192239676537,1446.8724365234375,159675,-24.7205753326416,-25.606912815337004
23,0.02472895197570324,152409016148.7444,5501,0.0,-25.65602389019962,1447.390380859375,175641,-24.72895050048828,-25.680752842175323
25,0.024727504700422287,42361367228.53047,6001,0.0,-24.279462290001305,1446.915771484375,191607,-24.727502822875977,-24.304189794701728
27,0.024728115648031235,227481348007.65866,6501,0.0,-26.0988867624896,1449.647216796875,207573,-24.72811508178711,-26.12361487813763
29,0.0247064046561718,244982396577.70743,7001,0.0,-26.129864091872882,1450.9903564453125,223539,-24.706403732299805,-26.154570496529054
31,0.024715352803468704,235042709317.1153,7501,0.0,-26.095538043145318,1451.6578369140625,239505,-24.715351104736328,-26.120253395948787
34,0.02473081648349762,238107262854.3802,8001,0.0,-26.114652848093737,1451.730712890625,255454,-24.730815887451172,-26.139383664577235
36,0.02473404072225094,188781196054.91888,8501,0.0,-25.850292487692123,1452.2149658203125,271420,-24.734039306640625,-25.875026528414374
38,0.024742312729358673,205129388319.04105,9001,0.0,-25.971395958471746,1452.3389892578125,287386,-24.742311477661133,-25.996138271201104
