mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201638.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201639.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201640.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201641.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201642.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201643.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201644.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201645.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201646.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201647.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201648.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201649.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201650.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201651.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201652.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201653.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201654.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201655.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201656.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201657.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201658.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201659.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201660.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201661.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201662.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201663.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201664.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201665.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201666.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201667.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201668.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201669.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201670.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201671.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201672.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201673.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201674.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201675.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201676.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201677.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201678.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201679.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201680.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201681.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201682.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201683.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201684.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201685.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201686.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201687.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201688.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201689.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201690.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201691.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201692.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201693.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201694.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201695.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201696.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201697.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201698.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201699.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201700.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201701.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201702.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201703.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201704.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201705.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201706.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201707.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201708.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201709.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201710.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201711.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201712.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201713.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201714.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201715.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201716.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201717.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201718.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201719.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201720.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201721.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201722.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201723.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201724.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201725.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201726.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201727.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201728.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201729.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201730.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201731.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201732.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201733.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201734.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201735.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201736.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201737.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201738.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201739.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201740.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201741.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201742.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201743.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201744.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201745.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201746.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201747.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201748.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201749.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201750.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201751.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201752.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201753.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201754.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201755.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201756.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201757.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201758.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201759.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201760.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201761.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201762.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201763.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201764.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201765.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201766.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201767.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201768.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201769.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201770.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201771.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201772.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201773.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201774.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201775.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201776.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201777.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201778.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201779.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201780.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201781.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201782.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201783.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201784.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201785.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201786.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201787.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201788.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201789.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201790.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201791.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201792.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201793.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201794.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201795.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201796.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201797.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201798.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201799.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201800.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201801.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201802.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201803.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201804.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201805.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201806.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201807.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201808.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201809.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201810.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201811.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201812.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,201813.0
