raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.0013946561812092507,543,0.5,32.0,1.0,0.5,0.0002724107471294701,32.0,1.0,1.0
0.0010488527597189178,543,0.5,32.0,0.984375,0.515625,1.2531839609146118,32.0,0.96875,1.0
