raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,24541,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24541,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24542,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24542,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24543,1.0,32.0,32.0,0.0,5.960464477539063e-08,1.0,1.0,0.5
0.5,24543,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24544,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24544,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24545,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24545,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24546,1.0,32.0,32.0,1.8626450382086546e-09,3.166496753692627e-08,1.0,1.0,0.5
0.5,24546,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24547,1.0,32.0,32.0,0.0,5.960464477539063e-08,1.0,1.0,0.5
0.5,24547,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24548,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24548,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24549,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24549,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24550,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24550,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24551,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24551,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24552,1.0,32.0,32.0,1.8626450382086546e-09,3.166496753692627e-08,1.0,1.0,0.5
0.5,24552,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24553,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24553,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24554,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24554,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24555,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24555,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24556,1.0,32.0,32.0,0.0,5.960464477539063e-08,1.0,1.0,0.5
0.5,24556,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24557,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24557,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24558,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24558,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24559,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24559,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24560,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24560,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24561,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24561,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24562,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24562,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24563,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24563,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24564,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24564,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24565,1.0,32.0,32.0,0.0,5.960464477539063e-08,1.0,1.0,0.5
0.5,24565,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24566,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24566,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24567,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24567,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24568,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24568,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24569,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24569,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24570,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24570,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24571,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24571,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24572,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24572,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24573,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24573,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24574,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24574,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24575,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24575,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24576,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24576,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24577,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24577,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24578,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24578,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24579,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24579,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24580,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24580,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24581,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24581,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24582,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24582,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24583,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24583,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24584,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24584,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24585,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24585,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24586,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24586,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24587,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24587,1.0,32.0,32.0,1.8626450382086546e-09,3.166496753692627e-08,1.0,1.0,0.5
0.5,24588,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24588,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24589,1.0,32.0,32.0,0.0,5.960464477539063e-08,1.0,1.0,0.5
0.5,24589,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24590,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24590,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24591,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24591,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24592,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24592,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24593,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24593,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24594,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24594,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24595,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24595,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24596,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24596,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,24597,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
0.5,24597,1.0,32.0,32.0,0.0,2.9802322387695312e-08,1.0,1.0,0.5
