raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,87527,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87527,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87528,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87528,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87529,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87529,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87530,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87530,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87531,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87531,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87532,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87532,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87533,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87533,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87534,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87534,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87535,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87535,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87536,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87536,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87537,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87537,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87538,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87538,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87539,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87539,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87540,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87540,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87541,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87541,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87542,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87542,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87543,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87543,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87544,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87544,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87545,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87545,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87546,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87546,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87547,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87547,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87548,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87548,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87549,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87549,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87550,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87550,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87551,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87551,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87552,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87552,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87553,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87553,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87554,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87554,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87555,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87555,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87556,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87556,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87557,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87557,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87558,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87558,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87559,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87559,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87560,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87560,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87561,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87561,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87562,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87562,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87563,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87563,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87564,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87564,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87565,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87565,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87566,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87566,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87567,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87567,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87568,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87568,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87569,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87569,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87570,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87570,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87571,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87571,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87572,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87572,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87573,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87573,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87574,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87574,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87575,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87575,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87576,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87576,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87577,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87577,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87578,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87578,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87579,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87579,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87580,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87580,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87581,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87581,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87582,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87582,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87583,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87583,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87584,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87584,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87585,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87585,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87586,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87586,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87587,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87587,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87588,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87588,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87589,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87589,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87590,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87590,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87591,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87591,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87592,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87592,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87593,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87593,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87594,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87594,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87595,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87595,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87596,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87596,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87597,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,87597,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
