raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.010101516909318705,650,0.5,32.0,0.953125,0.546875,0.346446692943573,32.0,0.90625,1.0
0.003296844224433285,650,0.5,32.0,1.0,0.5,0.0008123556617647409,32.0,1.0,1.0
