bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024695325642824173,252193565365.31903,1,0.0,-26.191853806565494,4685.00439453125,32,-24.695323944091797,-26.216549132208318
2,0.02470208704471588,196642206144.6078,501,0.0,-25.940121102677054,4686.21923828125,15998,-24.702085494995117,-25.96482318972177
4,0.024709153920412064,255870721758.67993,1001,0.0,-26.216362921124624,4687.8310546875,31964,-24.709152221679688,-26.241072075045036
6,0.024713929742574692,248622761203.4945,1501,0.0,-26.144055753479144,4689.22802734375,47930,-24.71392822265625,-26.16876968322172
8,0.024721715599298477,239474176833.792,2001,0.0,-26.11353031885063,4691.44384765625,63896,-24.72171401977539,-26.138252034449927
10,0.024724813178181648,255722492138.62177,2501,0.0,-26.200982056770073,4691.43603515625,79862,-24.724811553955078,-26.225706869948255
12,0.02473142370581627,271931230253.47598,3001,0.0,-26.278184313693345,4692.3583984375,95828,-24.731422424316406,-26.30291573739916
14,0.024736875668168068,37106533391.339966,3501,0.0,-24.29507431059269,4692.42578125,111794,-24.736873626708984,-24.319811186260857
17,0.024752894416451454,244997668210.16052,4001,0.0,-26.15476721100775,4693.201171875,127743,-24.752893447875977,-26.179520105424203
19,0.02477189525961876,233865760116.2675,4501,0.0,-26.12842033234143,4693.5791015625,143709,-24.771894454956055,-26.15319222760105
21,0.02477954514324665,126491246733.89253,5001,0.0,-25.4724379556882,4694.07177734375,159675,-24.779544830322266,-25.497217500831447
23,0.024811265990138054,247699994028.8207,5501,0.0,-26.079991925881142,4694.7529296875,175641,-24.811264038085938,-26.10480319187128
25,0.024821260944008827,151744224631.9082,6001,0.0,-25.05192323701663,4694.8388671875,191607,-24.821260452270508,-25.07674449796064
27,0.024856125935912132,80377732670.0529,6501,0.0,-24.960429624059195,4695.22607421875,207573,-24.856124877929688,-24.985285749995107
29,0.024904511868953705,287312278795.23224,7001,0.0,-26.299004346493398,4695.5888671875,223539,-24.904510498046875,-26.32390885836235
31,0.02495339699089527,264442329554.39264,7501,0.0,-26.23818260301502,4696.046875,239505,-24.95339584350586,-26.263136000005915
34,0.024999380111694336,18343129830.91829,8001,0.0,-23.53680041528795,4695.27880859375,255454,-24.999378204345703,-23.561799795399644
36,0.02506379783153534,108237928886.25743,8501,0.0,-25.347720964780574,4695.62890625,271420,-25.063796997070312,-25.37278476261211
38,0.02472960390150547,277899288186.5787,9001,0.0,-26.302703225331744,4689.16552734375,287386,-24.729602813720703,-26.32743282923325
