mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-8.381590305361897e-06,0.0,1.0,0.5,187323.0,32.0
1.0,32.0,0.5,1.0,1.0052055586129427e-05,0.0,1.0,0.5,187324.0,32.0
1.0,32.0,0.5,1.0,6.877403211547062e-05,0.0,1.0,0.5,187325.0,32.0
1.0,32.0,0.5,1.0,-0.0002157208218704909,0.0,1.0,0.5,187326.0,32.0
1.0,32.0,0.5,1.0,-0.00034550970303826034,0.0,1.0,0.5,187327.0,32.0
1.0,32.0,0.5,1.0,7.12472492523375e-05,0.0,1.0,0.5,187328.0,32.0
1.0,32.0,0.5,1.0,-6.055011908756569e-06,0.0,1.0,0.5,187329.0,32.0
1.0,32.0,0.5,1.0,-0.00010383996414020658,0.0,1.0,0.5,187330.0,32.0
1.0,32.0,0.5,1.0,2.158445568056777e-05,0.0,1.0,0.5,187331.0,32.0
1.0,32.0,0.5,1.0,-7.223176726256497e-05,0.0,1.0,0.5,187332.0,32.0
1.0,32.0,0.5,1.0,5.0404305511619896e-06,0.0,1.0,0.5,187333.0,32.0
1.0,32.0,0.5,1.0,-0.00010440319647386787,0.0,1.0,0.5,187334.0,32.0
1.0,32.0,0.5,1.0,3.592365828808397e-05,0.0,1.0,0.5,187335.0,32.0
1.0,32.0,0.5,1.0,0.00019123813399346545,0.0,1.0,0.5,187336.0,32.0
1.0,32.0,0.5,1.0,0.00010694815318856854,0.0,1.0,0.5,187337.0,32.0
1.0,32.0,0.5,1.0,9.714398402138613e-05,0.0,1.0,0.5,187338.0,32.0
1.0,32.0,0.5,1.0,3.175678648403846e-05,0.0,1.0,0.5,187339.0,32.0
1.0,32.0,0.5,1.0,0.00014549345542036463,0.0,1.0,0.5,187340.0,32.0
1.0,32.0,0.5,1.0,-0.00021255745377857238,0.0,1.0,0.5,187341.0,32.0
