raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.6111700534820557,0.5,32.0,0.90625,32.0,0.6847883462905884,0.96875,0.46875,0.9375,20
0.6000691652297974,0.5,32.0,0.71875,32.0,0.6836158633232117,0.9375,0.390625,0.828125,20
