mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,3.968849887314718e-05,0.5,1.0,32.0,4.227459953654034e-06,1.0,1.0,0.5,11044.0
32.0,3.364487520229886e-05,0.5,1.0,32.0,3.0527908165822737e-06,1.0,1.0,0.5,11045.0
32.0,1.947485952769057e-05,0.5,1.0,32.0,1.6754229363868944e-06,1.0,1.0,0.5,11046.0
32.0,8.220781182899373e-06,0.5,1.0,32.0,6.435409716232243e-07,1.0,1.0,0.5,11047.0
32.0,3.487137291813269e-05,0.5,1.0,32.0,3.2287580324918963e-06,1.0,1.0,0.5,11048.0
32.0,4.157014564043493e-05,0.5,1.0,32.0,4.101178092241753e-06,1.0,1.0,0.5,11049.0
32.0,6.551586193381809e-05,0.5,1.0,32.0,6.7196046984463464e-06,1.0,1.0,0.5,11050.0
32.0,3.2592431125522126e-05,0.5,1.0,32.0,3.043428876026155e-06,1.0,1.0,0.5,11051.0
32.0,2.5207987619069172e-05,0.5,1.0,32.0,2.3570573688402874e-06,1.0,1.0,0.5,11052.0
32.0,2.8553346965054516e-05,0.5,1.0,32.0,2.56572324985882e-06,1.0,1.0,0.5,11053.0
32.0,2.8931389351782855e-05,0.5,1.0,32.0,2.772400534922781e-06,1.0,1.0,0.5,11054.0
32.0,9.987489193008514e-06,0.5,1.0,32.0,8.38176077877506e-07,1.0,1.0,0.5,11055.0
32.0,1.2949094184477872e-05,0.5,1.0,32.0,1.0803190519936834e-06,1.0,1.0,0.5,11056.0
32.0,6.77194202580722e-05,0.5,1.0,32.0,6.915227913850686e-06,1.0,1.0,0.5,11057.0
32.0,6.482003300334327e-06,0.5,1.0,32.0,4.991870241610741e-07,1.0,1.0,0.5,11058.0
32.0,4.228315174259478e-05,0.5,1.0,32.0,4.195210692614637e-06,1.0,1.0,0.5,11059.0
32.0,1.6024307342377142e-05,0.5,1.0,32.0,1.3913667373799399e-06,1.0,1.0,0.5,11060.0
32.0,3.0892602808307856e-05,0.5,1.0,32.0,3.0795847578701796e-06,1.0,1.0,0.5,11061.0
32.0,2.374123960180441e-05,0.5,1.0,32.0,2.060048984731111e-06,1.0,1.0,0.5,11062.0
32.0,1.8766105768008856e-05,0.5,1.0,32.0,1.674474248147817e-06,1.0,1.0,0.5,11063.0
32.0,3.161627910230891e-05,0.5,1.0,32.0,3.1252582175511634e-06,1.0,1.0,0.5,11064.0
32.0,3.286798983026529e-05,0.5,1.0,32.0,3.207229497093067e-06,1.0,1.0,0.5,11065.0
32.0,5.671519102179445e-05,0.5,1.0,32.0,5.656361736328108e-06,1.0,1.0,0.5,11066.0
32.0,2.9964321583975106e-05,0.5,1.0,32.0,2.6355909312769654e-06,1.0,1.0,0.5,11067.0
32.0,3.789256152231246e-05,0.5,1.0,32.0,3.5006803500436945e-06,1.0,1.0,0.5,11068.0
32.0,3.2112878216139507e-05,0.5,1.0,32.0,2.8469963808674947e-06,1.0,1.0,0.5,11069.0
32.0,1.7893473341246136e-05,0.5,1.0,32.0,1.5543504332526936e-06,1.0,1.0,0.5,11070.0
32.0,3.1173125535133295e-05,0.5,1.0,32.0,2.860917106772831e-06,1.0,1.0,0.5,11071.0
32.0,5.467106348078232e-05,0.5,1.0,32.0,5.288614943310677e-06,1.0,1.0,0.5,11072.0
32.0,4.029990850540344e-05,0.5,1.0,32.0,3.963427730013791e-06,1.0,1.0,0.5,11073.0
32.0,2.5984772946685553e-05,0.5,1.0,32.0,2.3366304731098353e-06,1.0,1.0,0.5,11074.0
