raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,199184,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199184,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199185,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199185,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199186,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199186,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199187,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199187,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199188,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199188,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199189,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199189,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199190,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199190,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199191,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199191,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199192,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199192,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199193,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199193,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199194,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199194,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199195,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199195,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199196,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199196,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199197,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199197,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199198,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199198,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199199,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199199,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199200,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199200,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199201,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199201,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199202,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199202,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199203,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199203,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199204,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199204,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199205,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199205,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199206,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199206,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199207,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199207,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199208,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199208,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199209,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199209,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199210,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199210,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199211,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199211,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199212,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199212,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199213,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199213,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199214,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199214,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,199215,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
