mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70758.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70759.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70760.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70761.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70762.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70763.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70764.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70765.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70766.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70767.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70768.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70769.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70770.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70771.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70772.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70773.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70774.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70775.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70776.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70777.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70778.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70779.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70780.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70781.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70782.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70783.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70784.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70785.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70786.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70787.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70788.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70789.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70790.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70791.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70792.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70793.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70794.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70795.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70796.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70797.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70798.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70799.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70800.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70801.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70802.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70803.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70804.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70805.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70806.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70807.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70808.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70809.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70810.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70811.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70812.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70813.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70814.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70815.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70816.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70817.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70818.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70819.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70820.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70821.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70822.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70823.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70824.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70825.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70826.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70827.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70828.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70829.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70830.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70831.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70832.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70833.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70834.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70835.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70836.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70837.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70838.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,70839.0
