raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.014077302068471909,0.5,32.0,1.0,32.0,0.040185246616601944,1.0,0.5,1.0,132
0.004183624405413866,0.5,32.0,1.0,32.0,0.02417842671275139,1.0,0.5,1.0,132
