bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024631600826978683,239193917713.12872,1,0.0,-26.12636550657769,894.7070922851562,32,-24.63159942626953,-26.15099710740467
2,0.02462507039308548,220862196696.29578,501,0.0,-26.048546436563008,895.08154296875,15998,-24.62506866455078,-26.073171506956093
4,0.02462989091873169,226524446642.682,1001,0.0,-26.07093277677173,895.4692993164062,31964,-24.62989044189453,-26.095562667690462
6,0.024618878960609436,217059820937.04224,1501,0.0,-25.98854468311076,896.087646484375,47930,-24.618877410888672,-26.01316356207137
8,0.024620147421956062,52355012436.9689,2001,0.0,-24.603437952833207,896.5875854492188,63896,-24.620145797729492,-24.628058100255164
10,0.024627115577459335,145670327927.4155,2501,0.0,-25.645559634798207,896.81396484375,79862,-24.62711524963379,-25.670186750375667
12,0.02464444376528263,735367901.867594,3001,0.0,-20.277790675742708,896.9222412109375,95828,-24.64444351196289,-20.30243511950799
14,0.024075990542769432,146698058545.27686,3501,0.0,-25.222714453464413,891.366943359375,111794,-24.07598876953125,-25.246790444007182
17,0.02419230155646801,163403443836.1319,4001,0.0,-25.76869280414349,892.5015258789062,127743,-24.19230079650879,-25.79288510569996
19,0.024242637678980827,160421249884.6746,4501,0.0,-25.74959610202599,893.582763671875,143709,-24.24263572692871,-25.77383873970497
21,0.02426302619278431,175140082975.01044,5001,0.0,-25.839201441613298,894.3367919921875,159675,-24.263025283813477,-25.863464467806082
23,0.024263102561235428,160613476603.3542,5501,0.0,-25.740236308375895,895.0838623046875,175641,-24.26310157775879,-25.76449941093713
25,0.02427634224295616,168115547034.498,6001,0.0,-25.786390542200984,895.7711791992188,191607,-24.27634048461914,-25.81066688444394
27,0.024272724986076355,175926205359.36755,6501,0.0,-25.828766500327518,896.2158203125,207573,-24.272724151611328,-25.853039225313594
29,0.024278465658426285,141509691307.5357,7001,0.0,-24.472370055611947,896.8501586914062,223539,-24.278465270996094,-24.496648521270373
31,0.024289309978485107,161920402414.65576,7501,0.0,-15.232759234664492,897.4319458007812,239505,-24.289308547973633,-15.257048544642977
34,0.02429371327161789,160219599024.17917,8001,0.0,-25.74415846763987,897.8673706054688,255454,-24.293712615966797,-25.76845218091149
36,0.024310056120157242,67269316970.9118,8501,0.0,-24.818113743182952,897.699462890625,271420,-24.310054779052734,-24.84242379930311
38,0.02431599237024784,158518827127.43088,9001,0.0,-25.729899044099746,897.8184814453125,287386,-24.315990447998047,-25.754215036469994
40,0.02433585375547409,166132151905.80835,9501,0.0,-25.764408554070936,898.1876831054688,303352,-24.335851669311523,-25.78874440782641
42,0.02434423752129078,101653175799.27884,10001,0.0,-25.27710717280302,898.4769287109375,319318,-24.344236373901367,-25.30145141032431
44,0.02435854822397232,158362594978.9209,10501,0.0,-25.677803666760546,898.6488037109375,335284,-24.35854721069336,-25.70216221498452
46,0.02439766936004162,184874356285.5947,11001,0.0,-25.887629793567136,898.716796875,351250,-24.397668838500977,-25.912027462927178
48,0.02443111129105091,109583315159.61517,11501,0.0,-25.343233325114596,899.04931640625,367216,-24.431110382080078,-25.367664436405647
51,0.024476496502757072,130750028705.88184,12001,0.0,-25.534990013610326,899.2835083007812,383165,-24.47649574279785,-25.559466510113083
53,0.024544352665543556,90319195886.2041,12501,0.0,-25.146695303727796,899.9920654296875,399131,-24.54435157775879,-25.17123965639334
55,0.024598365649580956,233087908316.8042,13001,0.0,-26.096181450107903,900.5532836914062,415097,-24.598363876342773,-26.120779815757484
