mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,7.770162483211607e-05,0.0,1.0,0.5,262988.0,32.0
1.0,32.0,0.5,1.0,2.7416135708335787e-05,0.0,1.0,0.5,262989.0,32.0
1.0,32.0,0.5,1.0,-7.548576832050458e-05,0.0,1.0,0.5,262990.0,32.0
1.0,32.0,0.5,1.0,-3.6296634789323434e-05,0.0,1.0,0.5,262991.0,32.0
1.0,32.0,0.5,1.0,-8.035694554564543e-05,0.0,1.0,0.5,262992.0,32.0
1.0,32.0,0.5,1.0,0.00018161178741138428,0.0,1.0,0.5,262993.0,32.0
1.0,32.0,0.5,1.0,-8.76682679518126e-05,0.0,1.0,0.5,262994.0,32.0
1.0,32.0,0.5,1.0,-5.5575517762918025e-05,0.0,1.0,0.5,262995.0,32.0
1.0,32.0,0.5,1.0,0.00012768728629453108,0.0,1.0,0.5,262996.0,32.0
1.0,32.0,0.5,1.0,2.5985136744566262e-05,0.0,1.0,0.5,262997.0,32.0
1.0,32.0,0.5,1.0,0.00015479435387533158,0.0,1.0,0.5,262998.0,32.0
1.0,32.0,0.5,1.0,-5.13005543325562e-05,0.0,1.0,0.5,262999.0,32.0
1.0,32.0,0.5,1.0,-1.989614247577265e-05,0.0,1.0,0.5,263000.0,32.0
1.0,32.0,0.5,1.0,9.831185161601752e-05,0.0,1.0,0.5,263001.0,32.0
1.0,32.0,0.5,1.0,2.0904626580886543e-06,0.0,1.0,0.5,263002.0,32.0
1.0,32.0,0.5,1.0,-5.7594010286265984e-05,0.0,1.0,0.5,263003.0,32.0
1.0,32.0,0.5,1.0,3.143620870105224e-05,0.0,1.0,0.5,263004.0,32.0
1.0,32.0,0.5,1.0,-0.00025804510369198397,0.0,1.0,0.5,263005.0,32.0
1.0,32.0,0.5,1.0,2.1463351004058495e-05,0.0,1.0,0.5,263006.0,32.0
1.0,32.0,0.5,1.0,-3.0878858524374664e-05,0.0,1.0,0.5,263007.0,32.0
1.0,32.0,0.5,1.0,-4.604845344147179e-06,0.0,1.0,0.5,263008.0,32.0
1.0,32.0,0.5,1.0,-2.6692468964029104e-06,0.0,1.0,0.5,263009.0,32.0
1.0,32.0,0.5,1.0,-0.00016471168419229798,0.0,1.0,0.5,263010.0,32.0
1.0,32.0,0.5,1.0,1.9579938452807255e-05,0.0,1.0,0.5,263011.0,32.0
1.0,32.0,0.5,1.0,8.355354293598793e-05,0.0,1.0,0.5,263012.0,32.0
1.0,32.0,0.5,1.0,-2.152943125111051e-05,0.0,1.0,0.5,263013.0,32.0
1.0,32.0,0.5,1.0,-0.00012306020653340966,0.0,1.0,0.5,263014.0,32.0
1.0,32.0,0.5,1.0,0.0002482110903656576,0.0,1.0,0.5,263015.0,32.0
1.0,32.0,0.5,1.0,1.2460641301004216e-05,0.0,1.0,0.5,263016.0,32.0
