mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65441.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65442.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65443.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65444.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65445.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65446.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65447.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65448.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65449.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65450.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65451.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65452.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65453.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65454.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65455.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65456.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65457.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65458.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65459.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65460.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,65461.0
