mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95298.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95299.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95300.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95301.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95302.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95303.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95304.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95305.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95306.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95307.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95308.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95309.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95310.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95311.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95312.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95313.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95314.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95315.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95316.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95317.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95318.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95319.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95320.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95321.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95322.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95323.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95324.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95325.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95326.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95327.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95328.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95329.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95330.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95331.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95332.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95333.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95334.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95335.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95336.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95337.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95338.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95339.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95340.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95341.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95342.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95343.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95344.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95345.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95346.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95347.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95348.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95349.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95350.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95351.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95352.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95353.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95354.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95355.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95356.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95357.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95358.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95359.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95360.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95361.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95362.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95363.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95364.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95365.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95366.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95367.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95368.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95369.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95370.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95371.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95372.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95373.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95374.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95375.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95376.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95377.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95378.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95379.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95380.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95381.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95382.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95383.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95384.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95385.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95386.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95387.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95388.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95389.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95390.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95391.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95392.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95393.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95394.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95395.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95396.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95397.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95398.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95399.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95400.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,95401.0
