raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
1.7646491591307666e-06,763,0.5,32.0,1.0,0.5,2.3519376668446057e-07,32.0,1.0,1.0
4.305640361574383e-06,763,0.5,32.0,0.984375,0.515625,0.29177722334861755,32.0,0.96875,1.0
