raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
3.462598779300126e-14,1064,0.5,32.0,1.0,0.5,-2.567174135492678e-07,32.0,1.0,1.0
1.2553321982009324e-07,1064,0.5,32.0,1.0,0.5,-3.933070615858014e-07,32.0,1.0,1.0
