mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-0.00015725057892268524,0.0,1.0,0.5,186096.0,32.0
1.0,32.0,0.5,1.0,-2.4362232579733245e-05,0.0,1.0,0.5,186097.0,32.0
1.0,32.0,0.5,1.0,5.7892084441846237e-05,0.0,1.0,0.5,186098.0,32.0
1.0,32.0,0.5,1.0,-0.00012180862904642709,0.0,1.0,0.5,186099.0,32.0
1.0,32.0,0.5,1.0,0.0002607251444715075,0.0,1.0,0.5,186100.0,32.0
1.0,32.0,0.5,1.0,6.38502388028428e-06,0.0,1.0,0.5,186101.0,32.0
1.0,32.0,0.5,1.0,4.133542643103283e-05,0.0,1.0,0.5,186102.0,32.0
1.0,32.0,0.5,1.0,-0.0002845692724804394,0.0,1.0,0.5,186103.0,32.0
1.0,32.0,0.5,1.0,0.00015022624756966252,0.0,1.0,0.5,186104.0,32.0
1.0,32.0,0.5,1.0,-5.567801053985022e-05,0.0,1.0,0.5,186105.0,32.0
1.0,32.0,0.5,1.0,7.152100806706585e-05,0.0,1.0,0.5,186106.0,32.0
1.0,32.0,0.5,1.0,0.0001331325329374522,0.0,1.0,0.5,186107.0,32.0
1.0,32.0,0.5,1.0,-9.576193224347662e-05,0.0,1.0,0.5,186108.0,32.0
1.0,32.0,0.5,1.0,3.7551348214037716e-05,0.0,1.0,0.5,186109.0,32.0
1.0,32.0,0.5,1.0,0.00014395605467143469,0.0,1.0,0.5,186110.0,32.0
1.0,32.0,0.5,1.0,4.5885150029789656e-05,0.0,1.0,0.5,186111.0,32.0
1.0,32.0,0.5,1.0,-0.00018800722318701446,0.0,1.0,0.5,186112.0,32.0
1.0,32.0,0.5,1.0,-4.962574712408241e-05,0.0,1.0,0.5,186113.0,32.0
1.0,32.0,0.5,1.0,-0.0001595692228875123,0.0,1.0,0.5,186114.0,32.0
1.0,32.0,0.5,1.0,-0.00012105620226066094,0.0,1.0,0.5,186115.0,32.0
1.0,32.0,0.5,1.0,-0.00016463282372569665,0.0,1.0,0.5,186116.0,32.0
1.0,32.0,0.5,1.0,4.2367944843135774e-05,0.0,1.0,0.5,186117.0,32.0
1.0,32.0,0.5,1.0,-0.00021581955661531538,0.0,1.0,0.5,186118.0,32.0
1.0,32.0,0.5,1.0,0.00015616924065398052,0.0,1.0,0.5,186119.0,32.0
1.0,32.0,0.5,1.0,6.78407377563417e-06,0.0,1.0,0.5,186120.0,32.0
1.0,32.0,0.5,1.0,-0.00010033867692982312,0.0,1.0,0.5,186121.0,32.0
1.0,32.0,0.5,1.0,0.00010323468995920848,0.0,1.0,0.5,186122.0,32.0
1.0,32.0,0.5,1.0,0.00019504749070620164,0.0,1.0,0.5,186123.0,32.0
1.0,32.0,0.5,1.0,-1.5781646652612835e-05,0.0,1.0,0.5,186124.0,32.0
1.0,32.0,0.5,1.0,-3.507374276523478e-05,0.0,1.0,0.5,186125.0,32.0
1.0,32.0,0.5,1.0,0.00020363139628898352,0.0,1.0,0.5,186126.0,32.0
1.0,32.0,0.5,1.0,2.593974568299018e-05,0.0,1.0,0.5,186127.0,32.0
1.0,32.0,0.5,1.0,-0.00018875623936764896,0.0,1.0,0.5,186128.0,32.0
1.0,32.0,0.5,1.0,-3.65124833479058e-05,0.0,1.0,0.5,186129.0,32.0
1.0,32.0,0.5,1.0,9.143684292212129e-05,0.0,1.0,0.5,186130.0,32.0
1.0,32.0,0.5,1.0,6.654874869127525e-05,0.0,1.0,0.5,186131.0,32.0
1.0,32.0,0.5,1.0,5.7695593568496406e-05,0.0,1.0,0.5,186132.0,32.0
1.0,32.0,0.5,1.0,6.203481098054908e-05,0.0,1.0,0.5,186133.0,32.0
1.0,32.0,0.5,1.0,7.706267751927953e-05,0.0,1.0,0.5,186134.0,32.0
1.0,32.0,0.5,1.0,-0.0002073397881758865,0.0,1.0,0.5,186135.0,32.0
1.0,32.0,0.5,1.0,-4.81781371490797e-05,0.0,1.0,0.5,186136.0,32.0
1.0,32.0,0.5,1.0,0.00018499698489904404,0.0,1.0,0.5,186137.0,32.0
1.0,32.0,0.5,1.0,6.954169657547027e-05,0.0,1.0,0.5,186138.0,32.0
1.0,32.0,0.5,1.0,6.421376747312024e-05,0.0,1.0,0.5,186139.0,32.0
1.0,32.0,0.5,1.0,8.64716203068383e-05,0.0,1.0,0.5,186140.0,32.0
1.0,32.0,0.5,1.0,0.0001276419025089126,0.0,1.0,0.5,186141.0,32.0
1.0,32.0,0.5,1.0,2.502778806956485e-05,0.0,1.0,0.5,186142.0,32.0
1.0,32.0,0.5,1.0,2.517390839784639e-06,0.0,1.0,0.5,186143.0,32.0
1.0,32.0,0.5,1.0,-0.0002497126697562635,0.0,1.0,0.5,186144.0,32.0
1.0,32.0,0.5,1.0,-0.0001825913568609394,0.0,1.0,0.5,186145.0,32.0
1.0,32.0,0.5,1.0,7.695353997405618e-05,0.0,1.0,0.5,186146.0,32.0
1.0,32.0,0.5,1.0,5.1722463467740454e-05,0.0,1.0,0.5,186147.0,32.0
1.0,32.0,0.5,1.0,-1.4259101590141654e-05,0.0,1.0,0.5,186148.0,32.0
1.0,32.0,0.5,1.0,-0.00016942937509156764,0.0,1.0,0.5,186149.0,32.0
1.0,32.0,0.5,1.0,0.0001595500416442519,0.0,1.0,0.5,186150.0,32.0
1.0,32.0,0.5,1.0,0.00016534583846805617,0.0,1.0,0.5,186151.0,32.0
1.0,32.0,0.5,1.0,5.7161236327374354e-05,0.0,1.0,0.5,186152.0,32.0
1.0,32.0,0.5,1.0,8.41089422465302e-05,0.0,1.0,0.5,186153.0,32.0
1.0,32.0,0.5,1.0,-8.359845378436148e-05,0.0,1.0,0.5,186154.0,32.0
1.0,32.0,0.5,1.0,-0.0002009054605878191,0.0,1.0,0.5,186155.0,32.0
1.0,32.0,0.5,1.0,-3.831808135146275e-05,0.0,1.0,0.5,186156.0,32.0
1.0,32.0,0.5,1.0,-1.7193149687955156e-05,0.0,1.0,0.5,186157.0,32.0
1.0,32.0,0.5,1.0,5.70704614801798e-05,0.0,1.0,0.5,186158.0,32.0
1.0,32.0,0.5,1.0,0.00023370555391011294,0.0,1.0,0.5,186159.0,32.0
1.0,32.0,0.5,1.0,-0.00023487649377784692,0.0,1.0,0.5,186160.0,32.0
1.0,32.0,0.5,1.0,0.000116118295409251,0.0,1.0,0.5,186161.0,32.0
0.9921875,32.0,0.5078125,0.984375,0.20414545173116494,9.37163541214682e-13,1.0,0.5,186162.0,32.0
1.0,32.0,0.5,1.0,0.00011160442954860628,0.0,1.0,0.5,186163.0,32.0
1.0,32.0,0.5,1.0,5.197724385652691e-05,0.0,1.0,0.5,186164.0,32.0
1.0,32.0,0.5,1.0,-0.00011784761409217026,0.0,1.0,0.5,186165.0,32.0
1.0,32.0,0.5,1.0,3.014540925505571e-05,0.0,1.0,0.5,186166.0,32.0
1.0,32.0,0.5,1.0,-2.443570519972127e-05,0.0,1.0,0.5,186167.0,32.0
1.0,32.0,0.5,1.0,-0.00016496180978720076,0.0,1.0,0.5,186168.0,32.0
1.0,32.0,0.5,1.0,2.3707165382802486e-05,0.0,1.0,0.5,186169.0,32.0
1.0,32.0,0.5,1.0,8.56081533129327e-06,0.0,1.0,0.5,186170.0,32.0
1.0,32.0,0.5,1.0,9.290540037909523e-05,0.0,1.0,0.5,186171.0,32.0
1.0,32.0,0.5,1.0,2.948847395600751e-05,0.0,1.0,0.5,186172.0,32.0
1.0,32.0,0.5,1.0,1.7189235222758725e-05,0.0,1.0,0.5,186173.0,32.0
1.0,32.0,0.5,1.0,7.087963604135439e-05,0.0,1.0,0.5,186174.0,32.0
1.0,32.0,0.5,1.0,0.0001879368101072032,0.0,1.0,0.5,186175.0,32.0
1.0,32.0,0.5,1.0,1.4899036614224315e-05,0.0,1.0,0.5,186176.0,32.0
1.0,32.0,0.5,1.0,-2.9761904443148524e-05,0.0,1.0,0.5,186177.0,32.0
1.0,32.0,0.5,1.0,-2.231136204500217e-05,0.0,1.0,0.5,186178.0,32.0
1.0,32.0,0.5,1.0,-0.00015830632764846087,0.0,1.0,0.5,186179.0,32.0
1.0,32.0,0.5,1.0,1.4428464055527002e-05,0.0,1.0,0.5,186180.0,32.0
1.0,32.0,0.5,1.0,2.2397085558623075e-05,0.0,1.0,0.5,186181.0,32.0
1.0,32.0,0.5,1.0,-0.000133037527120905,0.0,1.0,0.5,186182.0,32.0
1.0,32.0,0.5,1.0,2.3682478058617562e-05,0.0,1.0,0.5,186183.0,32.0
