bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024662107229232788,171439676027.87054,1,0.0,-25.80838909887551,860.7344360351562,32,-24.662105560302734,-25.83305120610474
2,0.02476019784808159,275198541786.57214,501,0.0,-26.28039116705395,861.1690063476562,15998,-24.760196685791016,-26.30515136490203
4,0.024384452030062675,204807874645.61298,1001,0.0,-25.99858408786098,856.6987915039062,31964,-24.384450912475586,-26.022968539891043
6,0.024452069774270058,198823798130.32053,1501,0.0,-25.951584113172693,856.4686279296875,47930,-24.452068328857422,-25.976036182946963
8,0.02447173185646534,200295198237.9251,2001,0.0,-25.929492939020946,856.7062377929688,63896,-24.471731185913086,-25.95396467087741
10,0.02447887510061264,212043659437.50153,2501,0.0,-26.03547524312584,856.9063720703125,79862,-24.47887420654297,-26.059954118226454
12,0.02448101155459881,210749808377.72058,3001,0.0,-26.024766599894882,857.1339111328125,95828,-24.48101043701172,-26.04924761144948
14,0.024487745016813278,202485646930.63434,3501,0.0,-25.921696501810572,857.2195434570312,111794,-24.487743377685547,-25.946184246827386
17,0.02448922023177147,218749844521.6015,4001,0.0,-26.06649218956929,857.5182495117188,127743,-24.489219665527344,-26.09098140980106
19,0.02449694648385048,193851592668.71924,4501,0.0,-25.915390967050243,857.6290893554688,143709,-24.496944427490234,-25.939887913534093
21,0.024511398747563362,216174929295.35287,5001,0.0,-26.02574428361703,857.9949951171875,159675,-24.511398315429688,-26.050255682364593
23,0.02450447715818882,213210802272.91266,5501,0.0,-26.038409989660156,858.2369384765625,175641,-24.50447654724121,-26.062914466818345
25,0.02452036924660206,95538828433.30716,6001,0.0,-25.215462779256363,858.4674682617188,191607,-24.520368576049805,-25.239983148502965
27,0.024528374895453453,229083501376.26166,6501,0.0,-26.048218624857036,858.233154296875,207573,-24.52837371826172,-26.07274699975249
29,0.024550307542085648,196429407646.32104,7001,0.0,-25.931197835478425,858.4229736328125,223539,-24.55030632019043,-25.95574814302051
31,0.024567143991589546,209383035893.57895,7501,0.0,-25.9721561251713,858.3516235351562,239505,-24.567142486572266,-25.99672326916289
34,0.02458326704800129,174486796558.6916,8001,0.0,-25.81459266641551,858.591064453125,255454,-24.58326530456543,-25.839175933463512
36,0.024610484018921852,191969339159.2737,8501,0.0,-25.92997984969974,858.7642211914062,271420,-24.610483169555664,-25.954590333718663
38,0.02463756501674652,236508821753.85736,9001,0.0,-26.140335819854908,859.1266479492188,287386,-24.637563705444336,-26.164973384871654
40,0.024669229984283447,91866495371.81694,9501,0.0,-25.171973616506264,859.5068969726562,303352,-24.66922950744629,-25.196642846490548
42,0.024707982316613197,129505273420.83566,10001,0.0,-25.514225983100424,859.9025268554688,319318,-24.70798110961914,-25.538933965417037
44,0.024788707494735718,212494078329.09332,10501,0.0,-26.019668899187426,860.8658447265625,335284,-24.788705825805664,-26.044457606682162
46,0.024855539202690125,6101032451.361126,11001,0.0,-22.248258000270727,861.2727661132812,351250,-24.85553741455078,-22.273113539473417
48,0.024931306019425392,288002882789.2204,11501,0.0,-26.323307373042923,862.0702514648438,367216,-24.931304931640625,-26.348238679062348
51,0.024516889825463295,203640068809.17743,12001,0.0,-25.98176790526918,858.931640625,383165,-24.516889572143555,-26.006284795094643
53,0.024555424228310585,216724270329.8755,12501,0.0,-26.0363349278675,858.7203979492188,399131,-24.555423736572266,-26.06089035209581
55,0.024568522348999977,211502612198.12735,13001,0.0,-26.017432586587674,858.2046508789062,415097,-24.56852149963379,-26.042001108936674
57,0.024573853239417076,221695107579.52936,13501,0.0,-26.021275776447375,857.9800415039062,431063,-24.5738525390625,-26.045849629686792
59,0.02457684651017189,215431721499.28076,14001,0.0,-26.02867118029026,857.5796508789062,447029,-24.576845169067383,-26.053248026800432
61,0.024584302678704262,224512623933.2056,14501,0.0,-26.062517670511248,857.2732543945312,462995,-24.584300994873047,-26.087101973189952
63,0.024583246558904648,209854794028.75684,15001,0.0,-25.458552330814392,857.72265625,478961,-24.5832462310791,-25.483135577373297
65,0.024590861052274704,192915588622.65112,15501,0.0,-25.916218619473817,858.709228515625,494927,-24.59086036682129,-25.94080948052609
68,0.02459385246038437,160493.50130593395,16001,0.0,-7.274373820102751,858.5596923828125,510876,-24.59385108947754,-7.298967672563135
70,0.024600911885499954,11562897868.689924,16501,0.0,-23.115214362717058,858.137451171875,526842,-24.600910186767578,-23.139815274602558
72,0.02460898458957672,226358392952.7699,17001,0.0,-26.091769479082394,858.25,542808,-24.608983993530273,-26.11637846367197
74,0.024625247344374657,103652855857.62947,17501,0.0,-25.252562519676054,858.5414428710938,558774,-24.625246047973633,-25.27718776702043
76,0.024640966206789017,219077215179.12445,18001,0.0,-25.998466790928525,858.8457641601562,574740,-24.64096450805664,-26.023107757135314
78,0.02463562600314617,227211031720.34674,18501,0.0,-26.093474464003037,858.9384765625,590706,-24.635623931884766,-26.118110090006184
80,0.024672288447618484,258431349897.9627,19001,0.0,-26.22203590853819,859.6986694335938,606672,-24.672286987304688,-26.246708196985807
82,0.02470831759274006,155383626562.0982,19501,0.0,-25.676287748548575,860.120361328125,622638,-24.708316802978516,-25.700996066141315
85,0.024748865514993668,208621821511.76636,20001,0.0,-25.943745855907594,860.5814208984375,638587,-24.748865127563477,-25.968494721422587
87,0.024778159335255623,127028956728.96672,20501,0.0,-25.517353137640157,860.9256591796875,654553,-24.77815818786621,-25.542131296975413
89,0.024847732856869698,173252172034.4296,21001,0.0,-25.780944795193193,860.99658203125,670519,-24.847732543945312,-25.805792528050063
91,0.02492259256541729,89582766869.51537,21501,0.0,-25.171271061083374,861.1360473632812,686485,-24.922592163085938,-25.19619365364879
93,0.02500033564865589,42047740144.31055,22001,0.0,-24.392761252727997,861.6785278320312,702451,-25.000333786010742,-24.417761588376653
95,0.02460222691297531,244941434190.42715,22501,0.0,-26.139155696258907,859.1520385742188,718417,-24.60222625732422,-26.163757923171882
