mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120656.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120657.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120658.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120659.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120660.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120661.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120662.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120663.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120664.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120665.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120666.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120667.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120668.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120669.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120670.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120671.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120672.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120673.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120674.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120675.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120676.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120677.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120678.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120679.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120680.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120681.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120682.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120683.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120684.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120685.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120686.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120687.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120688.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120689.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120690.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120691.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120692.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120693.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120694.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,120695.0
