raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
1.1771155777999286e-05,1022,0.5,32.0,1.0,0.5,8.91831064109283e-07,32.0,1.0,1.0
1.7967445560331668e-06,1022,0.5,32.0,1.0,0.5,9.972131920221727e-08,32.0,1.0,1.0
