raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.0999087467891078,130,0.5,32.0,0.84375,0.65625,2.1244046688079834,32.0,0.6875,1.0
0.07845012044165248,130,0.5,32.0,0.890625,0.609375,0.9028622508049011,32.0,0.78125,1.0
