raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,49899,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49899,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49900,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49900,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49901,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49901,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49902,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49902,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49903,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49903,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49904,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49904,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49905,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49905,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49906,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49906,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49907,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49907,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49908,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49908,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49909,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49909,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49910,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49910,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49911,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49911,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49912,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49912,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49913,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49913,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49914,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49914,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49915,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49915,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49916,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49916,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49917,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49917,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,49918,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
