raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.004082791972905397,0.5,32.0,1.0,32.0,0.023728549480438232,1.0,0.5,1.0,136
0.0034792511723935604,0.5,32.0,1.0,32.0,0.020906727761030197,1.0,0.5,1.0,136
