mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,8.373098535230383e-05,0.0,1.0,0.5,214317.0,32.0
1.0,32.0,0.5,1.0,0.00011368418563506566,0.0,1.0,0.5,214318.0,32.0
1.0,32.0,0.5,1.0,0.00012247528138686903,0.0,1.0,0.5,214319.0,32.0
1.0,32.0,0.5,1.0,-1.6629095625830814e-05,0.0,1.0,0.5,214320.0,32.0
1.0,32.0,0.5,1.0,-9.471117664361373e-06,0.0,1.0,0.5,214321.0,32.0
1.0,32.0,0.5,1.0,4.2717681935755536e-05,0.0,1.0,0.5,214322.0,32.0
1.0,32.0,0.5,1.0,-3.9222423765750136e-05,0.0,1.0,0.5,214323.0,32.0
1.0,32.0,0.5,1.0,0.00011262653242738452,0.0,1.0,0.5,214324.0,32.0
1.0,32.0,0.5,1.0,1.0275639851897722e-05,0.0,1.0,0.5,214325.0,32.0
1.0,32.0,0.5,1.0,-3.2309162634192035e-07,0.0,1.0,0.5,214326.0,32.0
1.0,32.0,0.5,1.0,-6.285867129918188e-06,0.0,1.0,0.5,214327.0,32.0
1.0,32.0,0.5,1.0,0.00012002709627267905,0.0,1.0,0.5,214328.0,32.0
1.0,32.0,0.5,1.0,6.86029889038764e-05,0.0,1.0,0.5,214329.0,32.0
1.0,32.0,0.5,1.0,7.466645911335945e-06,0.0,1.0,0.5,214330.0,32.0
1.0,32.0,0.5,1.0,6.204212513694074e-05,0.0,1.0,0.5,214331.0,32.0
1.0,32.0,0.5,1.0,-0.00022919548791833222,0.0,1.0,0.5,214332.0,32.0
1.0,32.0,0.5,1.0,-1.6819358279462904e-05,0.0,1.0,0.5,214333.0,32.0
1.0,32.0,0.5,1.0,-2.349667192902416e-05,0.0,1.0,0.5,214334.0,32.0
1.0,32.0,0.5,1.0,1.8774911950458772e-05,0.0,1.0,0.5,214335.0,32.0
1.0,32.0,0.5,1.0,8.113578860502457e-05,0.0,1.0,0.5,214336.0,32.0
1.0,32.0,0.5,1.0,-0.00011023063780157827,0.0,1.0,0.5,214337.0,32.0
1.0,32.0,0.5,1.0,-5.818725549033843e-05,0.0,1.0,0.5,214338.0,32.0
