mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111249.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111250.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111251.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111252.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111253.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111254.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111255.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111256.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111257.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111258.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111259.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111260.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111261.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111262.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111263.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111264.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111265.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111266.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111267.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111268.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111269.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111270.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111271.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111272.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111273.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111274.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111275.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111276.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111277.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111278.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111279.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111280.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111281.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111282.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111283.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111284.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111285.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111286.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111287.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111288.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111289.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111290.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111291.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111292.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111293.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111294.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111295.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111296.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111297.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111298.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111299.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111300.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111301.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111302.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111303.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111304.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111305.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111306.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111307.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111308.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111309.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111310.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111311.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111312.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111313.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111314.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111315.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111316.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111317.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111318.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111319.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111320.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111321.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111322.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,111323.0
