mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,0.00016727671027183533,0.0,1.0,0.5,295299.0,32.0
1.0,32.0,0.5,1.0,-3.762554479180835e-05,0.0,1.0,0.5,295300.0,32.0
1.0,32.0,0.5,1.0,-8.461747711407952e-06,0.0,1.0,0.5,295301.0,32.0
1.0,32.0,0.5,1.0,-6.41105066279124e-05,0.0,1.0,0.5,295302.0,32.0
1.0,32.0,0.5,1.0,8.823426651360933e-05,0.0,1.0,0.5,295303.0,32.0
1.0,32.0,0.5,1.0,-0.0001245305684278719,0.0,1.0,0.5,295304.0,32.0
1.0,32.0,0.5,1.0,-2.7299731300445274e-05,0.0,1.0,0.5,295305.0,32.0
1.0,32.0,0.5,1.0,3.242172988393577e-05,0.0,1.0,0.5,295306.0,32.0
1.0,32.0,0.5,1.0,-9.303311526309699e-05,0.0,1.0,0.5,295307.0,32.0
1.0,32.0,0.5,1.0,-6.943406879145186e-05,0.0,1.0,0.5,295308.0,32.0
1.0,32.0,0.5,1.0,2.9713570256717503e-05,0.0,1.0,0.5,295309.0,32.0
1.0,32.0,0.5,1.0,-5.698984386981465e-05,0.0,1.0,0.5,295310.0,32.0
1.0,32.0,0.5,1.0,3.2034758987720124e-05,0.0,1.0,0.5,295311.0,32.0
1.0,32.0,0.5,1.0,-9.394194057676941e-05,0.0,1.0,0.5,295312.0,32.0
1.0,32.0,0.5,1.0,9.066601342055947e-05,0.0,1.0,0.5,295313.0,32.0
1.0,32.0,0.5,1.0,9.846031025517732e-05,0.0,1.0,0.5,295314.0,32.0
1.0,32.0,0.5,1.0,-3.419739368837327e-05,0.0,1.0,0.5,295315.0,32.0
1.0,32.0,0.5,1.0,3.9570630178786814e-05,0.0,1.0,0.5,295316.0,32.0
1.0,32.0,0.5,1.0,-4.4824886572314426e-05,0.0,1.0,0.5,295317.0,32.0
1.0,32.0,0.5,1.0,-3.60689518856816e-05,0.0,1.0,0.5,295318.0,32.0
1.0,32.0,0.5,1.0,6.65649349684827e-06,0.0,1.0,0.5,295319.0,32.0
1.0,32.0,0.5,1.0,-5.0535214541014284e-05,0.0,1.0,0.5,295320.0,32.0
1.0,32.0,0.5,1.0,1.8018217815551907e-06,0.0,1.0,0.5,295321.0,32.0
