raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,0.00017948681488633156,328019,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.814864951185882e-05,328019,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.86319758137688e-05,328020,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0220879630651325e-05,328020,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.653913881862536e-05,328021,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.833705755416304e-05,328021,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.162384281400591e-05,328022,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.3382014003582299e-05,328022,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.335675425361842e-05,328023,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.505153628997505e-05,328023,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00018037346308119595,328024,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014248355000745505,328024,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.942535451846197e-05,328025,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.9106444597127847e-05,328025,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.204596810566727e-05,328026,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.662165494868532e-05,328026,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.352034400450066e-05,328027,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.604459435446188e-05,328027,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013297567784320563,328028,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013403530465438962,328028,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.896430128719658e-05,328029,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001547987194499001,328029,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.501132884295657e-05,328030,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.542069655144587e-05,328030,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.30553113296628e-05,328031,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.577832831069827e-05,328031,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.13140696764458e-06,328032,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.8703962268773466e-05,328032,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.7732370148878545e-05,328033,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.240747224073857e-05,328033,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012861393042840064,328034,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.947046777990181e-05,328034,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.7914120689965785e-05,328035,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014718213060405105,328035,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.241809023777023e-05,328036,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011231267126277089,328036,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011788301344495267,328037,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.4924566433765e-05,328037,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.034299051156268e-05,328038,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.7923463019542396e-05,328038,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.7619927247287706e-06,328039,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1835738405352458e-05,328039,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.709712811745703e-05,328040,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00016904747462831438,328040,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.1774916604044847e-05,328041,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.4918458519969136e-06,328041,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.307180304545909e-05,328042,32.0,0.5,1.0,1.0,0.0,32.0,0.5
