raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
0.96875,16.859411239624023,422089,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
0.96875,6.886451721191406,422089,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
0.9375,331.4293518066406,422090,32.0,0.5,1.0,0.96875,0.0,32.0,0.53125
0.875,345.6185302734375,422090,32.0,0.5,1.0,0.9375,0.0,32.0,0.5625
1.0,-0.00039008844760246575,422091,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00025142572121694684,422091,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.3000395281706e-05,422092,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.96875,16.981761932373047,422092,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,-0.0005091016064397991,422093,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00023386575048789382,422093,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.57176273711957e-05,422094,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.96875,426.954833984375,422094,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,0.00022440288739744574,422095,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.309530337806791e-05,422095,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.785019700648263e-05,422096,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00022271584020927548,422096,32.0,0.5,1.0,1.0,0.0,32.0,0.5
0.96875,293.7293395996094,422097,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
0.96875,288.0271301269531,422097,32.0,0.5,1.0,0.984375,0.0,32.0,0.515625
1.0,0.0005565952742472291,422098,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0004378712037578225,422098,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001672937214607373,422099,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003891799133270979,422099,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002626201312523335,422100,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.139403947396204e-05,422100,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001666654134169221,422101,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.712303441716358e-05,422101,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001831150148063898,422102,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00026217655977234244,422102,32.0,0.5,1.0,1.0,0.0,32.0,0.5
