mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0001385141076752916,0.5,1.0,32.0,1.411833545716945e-05,1.0,1.0,0.5,4909.0
32.0,0.00015696798800490797,0.5,1.0,32.0,1.622079435037449e-05,1.0,1.0,0.5,4910.0
32.0,0.00020033266628161073,0.5,1.0,32.0,2.244496954517672e-05,1.0,1.0,0.5,4911.0
32.0,0.00019554652317310683,0.5,1.0,32.0,2.1974134597257944e-05,1.0,1.0,0.5,4912.0
32.0,0.00019377245916984975,0.5,1.0,32.0,2.0958277673344128e-05,1.0,1.0,0.5,4913.0
32.0,0.00017294635472353548,0.5,1.0,32.0,1.8539161146691185e-05,1.0,1.0,0.5,4914.0
32.0,0.00020712739205919206,0.5,1.0,32.0,2.2797393285145517e-05,1.0,1.0,0.5,4915.0
32.0,0.00021819090761709958,0.5,1.0,32.0,2.347496774746105e-05,1.0,1.0,0.5,4916.0
32.0,0.00013262075299280696,0.5,1.0,32.0,1.3513041722035268e-05,1.0,1.0,0.5,4917.0
32.0,0.0002633822150528431,0.5,1.0,32.0,2.8914620088471565e-05,1.0,1.0,0.5,4918.0
32.0,0.0002044790453510359,0.5,1.0,32.0,2.1851617020729464e-05,1.0,1.0,0.5,4919.0
32.0,0.00026286063075531274,0.5,1.0,32.0,2.9839662602171302e-05,1.0,1.0,0.5,4920.0
32.0,0.00018388395255897194,0.5,1.0,32.0,1.9972422251157695e-05,1.0,1.0,0.5,4921.0
32.0,6.952485091460403e-05,0.5,1.0,32.0,6.920161013113102e-06,1.0,1.0,0.5,4922.0
32.0,0.00017074470088118687,0.5,1.0,32.0,1.829853772505885e-05,1.0,1.0,0.5,4923.0
32.0,7.642623677384108e-05,0.5,1.0,32.0,7.430467576341471e-06,1.0,1.0,0.5,4924.0
32.0,0.00021147437655599788,0.5,1.0,32.0,2.3442461497324985e-05,1.0,1.0,0.5,4925.0
32.0,0.00012885601609013975,0.5,1.0,32.0,1.262330761164776e-05,1.0,1.0,0.5,4926.0
32.0,0.0002768264457699843,0.5,1.0,32.0,3.05680559904431e-05,1.0,1.0,0.5,4927.0
32.0,0.00025305779854534194,0.5,1.0,32.0,2.8363104320305865e-05,1.0,1.0,0.5,4928.0
32.0,9.94968468148727e-05,0.5,1.0,32.0,1.0695123364712344e-05,1.0,1.0,0.5,4929.0
32.0,0.00019324038294143975,0.5,1.0,32.0,2.092033355438616e-05,1.0,1.0,0.5,4930.0
